toan,van,ngoaingu,li,hoa,sinh,su,dia,gdcd,ketqua
8.6,5.75,8.2,8.25,-1,4.25,-1,-1,-1,0
9,8,8,-1,9,-1,-1,-1,-1,0
8,8,8,-1,9,8,-1,-1,-1,0
6.2,6.5,5.6,-1,-1,-1,6.5,8,9,0
6,7,3.2,-1,-1,-1,4,7,7,0
3.2,4.5,-1,-1,-1,-1,4,6,-1,0
8.2,6.5,4.4,-1,-1,-1,4,7,7,0
7,6,4.2,-1,-1,-1,5,7.75,5,0
7.6,6.75,4.6,-1,-1,-1,2.5,5.5,6,0
3.8,5.5,-1,-1,-1,-1,4.5,6,-1,0
7.6,6.75,4.8,-1,5.25,4.75,-1,-1,-1,0
5.8,6.25,-1,-1,-1,-1,3.75,6.5,-1,0
5,2,2,5,5,-1,-1,-1,-1,0
5,6,9,6,7,-1,-1,-1,-1,0
7.6,6.75,3.2,-1,-1,-1,5,7,4,0
4.4,4.5,-1,-1,-1,-1,3.5,6,-1,0
8.2,7,4.6,4,5,-1,-1,-1,-1,0
5.2,6.5,-1,-1,-1,-1,5,8.25,-1,0
4,6,-1,-1,-1,-1,4.5,7,-1,0
7.8,6.75,3.8,-1,-1,-1,7,7.75,9,0
5.8,6.75,3.6,-1,-1,-1,5.5,7.75,7.75,0
9,7.75,7.8,6,2,6.25,-1,-1,-1,0
6,6.25,4.6,-1,-1,-1,4.25,8,9,0
8,7,4.4,5.5,5,5.25,-1,-1,-1,0
1,6.25,5.8,8.25,8.25,5.25,-1,-1,-1,0
2,6.75,2.8,8,8,7,4.75,7.75,6,0
4,6.5,2.4,5,9,-1,7,8,6,0
7.8,6.5,3.6,-1,-1,-1,5.75,7.5,7.75,0
5.6,5.5,-1,-1,-1,-1,6,6.25,-1,0
5.8,4.5,2,-1,-1,-1,4,5,6.5,0
6,6,4.6,-1,-1,-1,3.25,7.25,7.25,0
9,8,8,6,3.5,6.75,-1,-1,-1,0
9,7,9,4,5.5,-1,6,6,7,0
10,5,7,4,4,-1,5,7.25,-1,0
5,2,2,6,6,-1,-1,-1,-1,0
6.5,6.25,4.8,5,5,-1,-1,-1,-1,0
6,7,8,6,6.5,6.75,-1,-1,-1,0
6,7,8.8,6,6,7.25,-1,-1,-1,0
5,6.75,5.2,7,5.5,3.75,-1,-1,-1,0
9.4,7,4,6,3,8,-1,-1,-1,0
9.4,9,4,6,3,7,-1,-1,-1,0
9.4,9,4,6,3,6,-1,-1,-1,0
9.4,9,4,6,3,4.5,-1,-1,-1,0
9,9,9,-1,10,-1,-1,-1,-1,0
9,9.5,10,-1,9.5,-1,-1,-1,-1,0
9,8,9.5,-1,9,-1,-1,-1,-1,0
5.4,6.5,5,3.5,5.5,4.75,-1,-1,-1,0
6.8,5,3.2,-1,-1,-1,6.75,7.5,7.25,0
6.8,7.25,4.6,-1,-1,-1,4.75,7.75,8,0
8,6,4.2,6.75,7.25,4.75,-1,-1,-1,1
4.8,4.75,-1,-1,-1,-1,5,6.75,-1,0
5,6,4,-1,-1,-1,7.25,8.5,5,0
6.4,6.75,4.2,-1,-1,-1,4.75,7,6.5,0
7.6,6,2.8,-1,-1,-1,3.75,7.75,7.75,0
4.8,4.75,-1,-1,-1,-1,4,6.5,-1,0
8,7,5.8,-1,-1,-1,8.25,8,9.5,0
8.2,6.5,4,1,8.5,10,-1,-1,-1,0
5.4,6,-1,-1,-1,-1,5.75,8.25,-1,0
7.4,7,3.6,-1,-1,-1,3.75,5.75,7.75,0
5,5.75,2.8,-1,-1,-1,3.75,5,8.25,0
6.6,6,4,-1,-1,-1,3.75,5.75,6,0
9,2,3,5,5,3,-1,-1,-1,1
9,3,4,8,7.5,6.5,-1,-1,-1,1
8.8,6.75,5,8.25,8.5,4,-1,-1,-1,1
8,4,4,7,8.25,6,-1,-1,-1,1
10,2,2,5,4,6,-1,-1,-1,1
9.5,2,2,5,5,3.5,-1,-1,-1,1
10,5,5,3,6,4.5,-1,-1,-1,1
9,4.5,5.5,5,4.75,5,-1,-1,-1,1
8.2,6.5,4.8,2,9,6.75,-1,-1,-1,1
8.6,5,6,3,8,5.25,-1,-1,-1,1
7.8,3,3,8,3,5.25,-1,-1,-1,1
8.2,3,6,3,7.75,6,-1,-1,-1,1
6.4,2,3,9,4,6.25,-1,-1,-1,1
6.4,7,2,7,6.25,6,-1,-1,-1,1
9.2,6.5,4.6,7.5,7.5,4.5,-1,-1,-1,1
8.4,6.75,5.8,7.5,5.25,4.75,-1,-1,-1,1
9.4,7.25,6.2,8.75,8,5.75,-1,-1,-1,1
6.6,6.5,3.6,7,7.75,6,-1,-1,-1,1
6.4,6.5,6.2,5,7.5,5,-1,-1,-1,1
2,3,4,8,9,3,-1,-1,-1,1
2.5,5.5,3.8,7,10,3,-1,-1,-1,1
3,5.25,4,6,10,-1,-1,-1,-1,1
2,5.25,1.8,10,7,4,-1,-1,-1,1
8,7.75,5.8,6.25,6.75,9,-1,-1,-1,1
2.6,4.25,6,9,9,-1,-1,-1,-1,1
8.8,6.25,6.2,7.25,3,-1,-1,-1,-1,1
7.4,7.5,7.4,3,9,-1,8.75,9.5,9.25,1
6.4,6,5.2,8,5,-1,5.25,7.75,9.25,1
7.2,7,5.8,5.25,7.75,7.25,-1,-1,-1,1
8.8,6.5,5,7.5,5.75,6.25,-1,-1,-1,1
7.8,7,5.2,7.5,8.5,7.25,-1,-1,-1,1
5.2,5.75,6.2,5,4,3,5,6.75,9.5,0
8.6,8,6.4,5.25,7.25,6,-1,-1,-1,1
8.2,5.5,5.8,7.5,6,6,-1,-1,-1,1
9.4,6.5,6.4,9.25,8.25,3.75,-1,-1,-1,1
8.8,5.5,6.8,8.5,8.5,6,-1,-1,-1,1
8.2,7,4.4,8.25,7,4,-1,-1,-1,1
8.4,6.75,5.2,7,7,4,-1,-1,-1,1
8,7,5.8,7.25,6.5,5,-1,-1,-1,1
9,6.25,3.8,5.75,8.75,8.5,-1,-1,-1,1
5.8,7.25,3.6,6,6.25,9.25,-1,-1,-1,0
8,7.5,4,4.5,7.25,8.75,-1,-1,-1,1
7.2,6.25,3.8,3.75,5.5,7.5,-1,-1,-1,0
9.4,8,8.4,7,7.25,8.75,-1,-1,-1,1
7.4,7.25,6.2,5.75,7.25,6,-1,-1,-1,1
7,7,6,5.5,6.5,5.25,-1,-1,-1,1
8.4,7.25,5,8,3,2,4.5,5.5,5,1
6.2,6.75,2.6,6,7,3,7.25,8.25,8,1
7.4,7.5,5.6,5,7,3,6.25,7.25,5,1
7,7.5,4.2,6,7,4,6.5,7.5,9,1
7.8,7,4.8,6,7,2,6.75,7.75,6,1
5.6,5.75,2.8,6,8,2,8.75,7,8.75,1
4.8,6.75,2.2,6,8.5,1,6,6.75,7,1
8.8,6.75,5.2,6,5,3,6.25,7.25,8.5,1
6.2,5.5,2.8,4,9,3,6,7.25,8.5,1
8.6,5.5,4.4,4.5,8,2,4.5,8.25,8.5,1
8.6,5.75,4.4,-1,-1,-1,7,8.25,9.25,0
9,6.5,5.8,7.25,7.5,6.25,-1,-1,-1,1
7.6,7,4.6,-1,-1,-1,5,8,9.75,0
8.4,6,5,7.75,7.75,5,-1,-1,-1,1
7.8,6.5,5,6.75,7.75,3.5,-1,-1,-1,1
7.2,6.5,7.2,-1,-1,-1,4.25,7,8.5,0
8.2,7.5,6.6,-1,-1,-1,6,8.5,9.5,0
7.8,6,3.6,7.25,8.5,6.75,-1,-1,-1,1
9,4,5,9,2,-1,4.75,7.75,8.75,1
7.2,7.25,4.6,-1,-1,-1,4.5,8,8.5,0
7.2,7.25,3.8,-1,-1,-1,5,7,9,0
9.8,6.75,4.4,8,8.75,6.25,-1,-1,-1,1
9,5,4,7,7.5,8,4,3,2,1
8,6,5.6,7,5,9,3,2,3,1
8.2,8.25,4,-1,-1,-1,3,3,3,0
8.6,6,2.8,6.25,6.75,4.75,-1,-1,-1,1
6.6,7.25,4.4,-1,-1,-1,9.25,8.25,9.5,0
6.4,7.5,5.8,-1,-1,-1,5.5,6.75,8.5,0
8.6,7.5,8.6,-1,-1,-1,6,7.75,7.5,0
6.6,7.25,4.8,-1,-1,-1,5.75,7.5,8.5,0
5.4,7,3.2,-1,-1,-1,4,7.75,8.75,0
9,6.25,6.4,4.5,8,7.25,-1,-1,-1,1
6,9,9,8,6,-1,9,9,9,0
6.6,6.75,4.2,-1,-1,-1,3.25,5.75,9.25,0
7,6.5,2.6,-1,-1,-1,7,7.5,8.5,0
8.6,6,5,-1,-1,-1,5.25,7.25,8.75,0
9.6,6,4.6,9.25,8.5,6.25,-1,-1,-1,1
8.6,6.75,3.2,-1,-1,-1,6.75,8.25,9.25,0
7.4,6.75,4.2,-1,-1,-1,4.75,7.25,8.25,0
9,6,7,8.5,8.75,5.75,-1,-1,-1,1
7.2,6.75,2.8,-1,-1,-1,7.75,7,9,0
6.6,6.5,2.4,-1,-1,-1,3.5,9,7,0
5.4,6.25,3,-1,-1,-1,5.25,5.25,7.75,0
8.2,7.5,5.6,-1,-1,-1,6.5,7.25,8.75,0
8,7,4.4,-1,-1,-1,5,5.75,7.75,0
8,6.5,4.6,-1,-1,-1,4.75,8,7.5,0
8.2,8,7.4,6.75,6.25,6,-1,-1,-1,1
9,7.25,4.2,4.5,8,6.5,-1,-1,-1,1
4,6.75,2.8,-1,-1,-1,3.75,5.5,8.25,0
5.6,6.75,3.4,-1,-1,-1,3.75,6.75,5.5,0
8.6,6.75,4.6,-1,-1,-1,6,6.25,8.75,0
9,9,8,6,5,9,8,8,7.75,1
7,8,9,7,6,9.5,8,8.5,8.5,1
6,9,8.5,7,6,9,9,9,9,1
6,6.25,5.4,6,8,-1,6,7,8.25,1
